word,bias_x,bias_y
부도나,-0.014227122124845783,0.022603225073773263
부도덕,-0.003410762391317297,-0.06095957032233247
부동,0.11108312181048294,-0.0016727697573350178
부동산,0.08908806388045856,-0.140758591672626
부두,0.06982121099474349,0.1447929756909894
부드럽,0.01916587062368257,-0.009506668400140438
부득이하,0.029446551422593618,0.035506781276264915
부딪치,0.004475977419833704,-0.022521885470189025
부딪히,-0.03652408698946165,0.10787790568957396
부랑,-0.04197364402315883,0.008341192249850816
부러워하,-0.014917183994818691,0.04703994156488309
부러지,0.05533586667905118,0.010046543409490676
부럽,0.002197864873108143,0.028991100999903152
부력,-0.005250965891009388,0.024464072663000262
부령,-0.05281121502640784,-0.043873549377865875
부록,-0.031609792325767716,-0.005615750202067388
부류,0.0024452602730311384,-0.05323693955416802
부르,0.0662158929696787,0.0064198771869107
부르짖,-0.01807820910442858,-0.02362840230145707
부르크,-0.05756920632485289,0.004436177066781614
부릅뜨,0.0004995963780960735,-0.02869809696228798
부리,-0.025536703872441772,-0.08629423492142026
부마,-0.12048769172097569,-0.0023263536176625866
부메랑,0.005215225070655083,0.00907595098774652
부모,-0.049373896890233054,-0.027141395823280748
부모님,-0.04247916101948869,0.017482083128427486
부문,0.10794388083133781,-0.1742415981442655
부문별,-0.019880431831345375,0.02141340062489866
부문장,0.04259865346639652,0.0017164291892635404
부보,-0.03212813294081436,0.001376381742112305
부부,0.1130410079091757,-0.03083397262336956
부부장,0.09041700545623636,-0.023270526114577
부분,0.3825462024730268,-0.15376319587391551
부분도,-0.016670853098798007,-0.06877022946018403
부분적,-0.04360214589425372,-0.029694853623824596
부사,-0.027275430641337972,0.06640854188998611
부사장,-0.12695315317661454,-0.021078300669290194
부산,-0.2895017278583183,0.3733369652410576
부산권,-0.012617770585544264,-0.01885199119816463
부산물,0.007509583156752434,-0.1426140184997131
부산시,-0.09510357125870719,-0.0638226794386747
부산진,0.16038187019629563,0.05531583546874674
부산진구,0.02476123328813479,0.06602548102175713
부산항,-0.015017854378742708,-0.12974131163114894
부상,-0.07551424441205863,-0.09733747647487635
부상자,-0.1264444779259522,-0.0421362189774503
부서,0.01892134573502894,-0.008246074007794061
부서장,-0.03415520794410596,0.02939479077655786
부서지,0.02975853448357861,0.014139025173955058
부석종,-0.06400402796750744,-0.014611449707392962
부설,0.022723241597535686,-0.05020186217729835
부세,0.04761990129789745,-0.162106221857498
부소장,0.026491165608844514,0.029640916377063432
부속,0.026057953117179768,-0.041201492602802155
부속실,-0.025760964917556094,0.0391661670410264
부수,-0.32633323851292556,-0.2014690853106801
부수적,-0.01671206115644711,0.04658369856646151
부스터,-0.03282036905439735,0.040230993223507025
부시,-0.06520519811351565,0.01572242527661521
부시장,-0.048809871110271144,-0.015633933127240242
부식,-0.011026035053429091,-0.04660238588129321
부실,0.1383304494468399,0.2518773793813637
부실기업,-0.016182760153547436,0.023029544126576734
부심,0.048002871004598026,-0.013145154928302719
부안군,0.05714623506761303,0.07306591431598333
부양,0.02275584524129009,0.12864451574280786
부양비,-0.03463096516505952,0.022685101081944093
부양자,7.909403891417227e-05,-0.0180138742925787
부양책,-0.05200857446381415,0.024000099384212187
부언,0.03410367535488592,0.010182218996893973
부업,0.009726127143399224,-0.0267734003078946
부에,0.08832401131444703,-0.11962819581730054
부여,-0.1174412482796438,-0.06622371642067396
부여받,-0.03589147423211436,0.06441631483856917
부역,0.011256978446825949,-0.016534187802176203
부역자,-0.0431705481880552,-0.030905942430719292
부연,0.01428410021512423,0.067093767530694
부영,-0.013853126911070364,0.01752560408746634
부옇,0.036936135232910686,-0.005768455232159419
부와,0.06776800252624351,0.11256086894088724
부울,-0.173117692780326,0.008415804475363928
부원장,0.010152053931671812,-0.03351854641721645
부위,0.0032334937899286646,0.08563941912842574
부위원장,-0.01804356889796112,0.04010442319508266
부유,0.05602990333675985,-0.0331226382981251
부유물,0.13091889460236333,-0.042975246502955665
부유식,0.1527196390491104,0.044914526836329696
부유층,-0.00734405588542077,-0.05873375294916211
부응,0.06354034305486551,-0.03165923357874236
부의,-0.12407363650927711,-0.03411347617738062
부의장,0.03382782966284459,-0.05065362855180424
부이,0.04848168360269103,-0.053818519235768664
부이사장,-0.027832897599508393,0.04515826613506369
부익부,-0.037994533232683786,-0.05569120085051064
부인,-0.028247334105464025,0.028267883808070014
부인과,0.015758215474446502,0.025716922167897758
부일,-0.06896011244299119,0.09932537753264337
부임,0.21302773459651458,0.17236791886246058
부자,-0.23595049800710083,0.04900046201864364
부작용,0.4127504081167076,0.004633874384876535
부작위,0.017975165679959885,0.03603684604122536
부장,-0.013839116250025568,0.11003841986088966
부재,0.06739617772442376,0.029378060535175804
부적,0.005409136168406206,-0.045134404504326375
부적격,0.07035675234109401,0.2522041929385503
부적절하,0.06493091925668915,-0.044442832773253144
부적합,0.19649478203793674,-0.1871398641858963
부적합하,0.03306617792884638,-0.024975188753705156
부전,-0.029725927376869663,-0.025518381580350205
부정,0.14888904544159098,0.23717714723351552
부정과,-0.2049812601426461,0.1921935701505446
부정부패,-0.02345233393491793,0.16029183110581322
부정적,0.05457784594503565,-0.05381616715483137
부정확,0.05155500981393389,0.0243475128260031
부정확하,0.0030274960759392646,-0.004521057659067313
부제,0.04396461603825502,-0.08729274181411305
부조,0.017705724486064573,-0.003107285950790736
부조리,-0.003129724185038112,-0.04708064007493229
부조화,-0.029333815639253646,-0.00012286448178696902
부족,0.043689275443175406,0.43940846096776215
부족분,-0.017929540693529068,-0.030119942150590162
부족하,0.04868222762532692,0.01906766420754466
부지,0.01325114851422711,0.07349085848107689
부지기수,-0.014777584937293685,-0.03252002657379803
부지사,0.08341074815785386,0.052670478360699644
부진,-0.016643418731016695,0.08028754316677976
부차적,-0.008893851608071445,0.020154906063872907
부착,-0.032045243395357734,0.10354952026033888
부착물,-0.06147148497963368,-0.015120262967370167
부채,0.28722019141258115,-0.37545276395730565
부채질하,-0.03651616976046372,0.0374807731733904
부처,0.209299479739085,0.28489518188659024
부천,-0.14344641642666497,-0.059281045868175564
부천시,-0.016993279792585823,-0.06451587310545408
부체,-0.30850548909517284,0.014801255401708603
부총리,0.684222032970353,-0.335228860596521
부총장,0.0637019837138751,-0.019269545219340323
부총재,-0.016775221206425016,0.0024036842346567364
부추기,-0.022086375868511192,-0.026000620102465198
부치,-0.05304248736515065,0.008319505416126579
부칙,0.09176181239509135,0.007694629661400129
부친,-0.019440448874211737,0.03474805783167087
부침,0.011925272308124138,0.0016011046504181095
부탁,-0.17700280730711201,-0.0559891172421907
부탁드리,0.2960348271351735,0.26836599322254984
부통령,0.042974904956530016,0.01835410792174075
부패,0.23814475526342765,0.2529070329859323
부표,-0.004861474382746714,-0.006020872147915666
부풀,-0.03971220888588319,-0.02955449336040489
부풀리,-0.1046890029940043,0.02239134744613221
부품,0.10279115261362204,0.1136233322771538
부피,-0.013825767129666783,-0.04335836595977352
부하,0.08151435662038137,-0.057648504744316584
부합,-0.006656473861056479,-0.10203998552852771
부행장,0.0005374791449641752,-0.038218454852143785
부호,0.008572275770223866,-0.01332017022491662
부화,0.05619146682270436,-0.012226359398181558
부활,-0.07901418724221324,0.07658619601803317
부회,0.00537492834170855,-0.036358815289467925
부회장,-0.031774957863789824,0.03546768772231283
부흥,-0.04416188331467489,0.016813099414526623
북구,0.1514876744050617,0.011952700087833973
북극,0.03626944406980388,-0.05929601632400526
북극성,0.07058675249419968,0.004860681741542255
북대,0.1742436200181826,0.08198563010272693
북도,-0.02291105856981082,0.061524060761108175
북돋,0.01714269894087769,-0.020308335565775135
북미,-0.06020235090448661,0.05377112367951513
북방,-0.05226640352702399,-0.08737917985962937
북부,-0.03137292674039633,0.0023521968504693607
북상,-0.022822191036352114,-0.013855318905489467
북서쪽,0.10769065570472751,-0.01214355802816274
북유럽,0.002685819181991249,-0.08723892348234072
북이면,0.015447845494429168,0.0055918984732378045
북쪽,-0.0913397070421692,-0.0458338108172613
북측,0.022569563917235875,-0.04425228533778524
북침,0.08882722339941516,-0.021523612524948808
북풍,-0.08126668515597117,-0.0479680016356449
북한,1.0687482440946847,0.26222621683882175
북한군,0.11016700222354942,0.041883775418081366
북한산,-0.02630752167197324,0.01789725783979875
북한인,0.09081516051670052,-0.050659699865539136
북해,-0.036317780799574345,-0.008322185263391721
분간,0.056801575228646636,-0.04154931864297895
분개,-0.023932846471062103,-0.0052854003324783695
분경,0.05314745818173567,0.025827977432888286
분계선,-0.030078527676995325,0.004748991451846618
분과,-0.04037159423370284,0.05808843996137555
분관,-0.006048568410064486,-0.06004011023954342
분권,-0.3756802965001802,-0.08463068692646433
분규,-0.0349048164220132,0.08815136990610707
분기,0.04516052004998386,0.05952508645013373
분기점,0.17183620413690978,-0.04220142840316633
분납,-0.04753997774920683,-0.11893554377885518
분노,0.10561898483082642,-0.0266300760377762
분뇨,-0.03263468357888986,-0.008799873848706334
분단,-0.04281332939746828,-0.012092747187701657
분단국가,0.028989444875732066,-0.027614731150319594
분담,0.011030858577361139,-0.043016527501185474
분담금,0.08315486431834111,0.05376876344658474
분당,0.1838385490640521,-0.026208489190827213
분대,0.10740022764299866,0.046908972848406796
분란,0.023840021211816526,0.039517564085099266
분량,-0.04661192696519728,0.012384932699049517
분류,-0.019094080458778577,-0.11312023209644821
분류표,-0.022653885800563715,-0.011740940409222874
분리,-0.07021881093148856,-0.2790721939952719
분리수거,0.010436601528654464,0.03257993027724475
분립,0.0926635301395067,0.052891501277084044
분만,-0.055138980015797145,0.14231697350876046
분명,-0.14777911271254254,0.10777047394578429
분모,0.0896283860219634,-0.01868281743676413
분발,-0.07512825369094077,0.03544842618319117
분배,0.22809169003614183,-0.0585168526453439
분배율,0.09766317245633922,0.025864518865409282
분별,-0.010819351793500673,-0.029162349056688436
분사,0.023624170372162284,0.03347921611940061
분산,0.024224436199091773,0.06017502173061083
분석,-0.031439203672593743,0.27451130426384973
분석도,-0.0002775196969864633,-0.012346253800057137
분소,0.017318709203928986,0.02576924733943546
분쇄,0.08391648981635816,-0.05652636202378361
분쇄기,-0.06444826929437818,-0.012137283115297052
분식,-0.04405798431981779,-0.06769156964544254
분신,-0.04207074494931931,-0.018807850294246392
분실,0.028906817662402634,0.22639289774472057
분야,0.5057357196071399,0.23358816380283315
분양,-0.22543624794615397,0.14487807897916394
분양권,0.06851067198621037,0.13181946261574765
분업,-0.02079082668933033,0.008234921565066857
분열,-0.003564340753563617,0.018418053594629762
분원,0.03042254237025762,-0.03674765697122428
분위기,0.11743094962337548,-0.09251759626215375
분유,-0.034202439923013445,0.03805224711241784
분의,0.06714883122911386,-0.013036435671076525
분자,0.0776784012995642,-0.03646314807994544
분장,-0.0388593985126571,0.07844321224204685
분쟁,-0.06628266348241738,0.45040341638788384
분절,-0.05157838991045714,0.06558906675233495
분절적,-0.001563369303929472,-0.02464470169831732
분주,-0.013278191542311302,-0.00501982199934354
분지,0.09953689981882102,0.10199284853111112
분진,-0.09829064224656565,-0.03677479402385974
분출,0.024747667103312845,0.017976970414027016
분통,-0.023600816832447948,-0.008118644889039748
분투,0.07041778107935716,0.20772006782858168
분포,0.031432771098441954,-0.014857299415986335
분포도,-0.012262976336557905,-0.028400029163199482
분필,0.1250052644052308,-0.1305553112280481
분하,-0.004869613453954939,-0.002342206638229494
분한,-0.002187901390035497,-0.026977202753956053
분할,-0.20235153739926284,-0.0037905674367602823
분해,-0.009680953881401862,-0.013744311399069006
분향소,-0.10058509042204514,0.10366707972888575
분화,0.019730178862791346,0.04116985819862692
분획,-0.023775325956667634,-0.023849199347297498
불가,-0.05527685112960017,0.03287057119646907
불가결,0.02549203308537731,-0.009563918576920313
불가능,0.14430529546858428,-0.04145379636851366
불가침,-0.02672998101968031,0.03212825767844141
불가항력,-0.02169181083384801,-0.016916183430797014
불감증,0.020035003566474814,0.06329132999098425
불거지,0.10252905259931516,0.015011860276038416
불건전,0.009286491193420211,-0.012102877208139668
불경제,-0.060365283497116666,-0.037779698141927665
불공,0.060163682035435165,0.0537016304145149
불공정,0.03519756314597583,0.0031163886016231726
불공정하,-0.0037816635190382718,-2.1872408016950992e-05
불공평,-0.02497237701008035,0.0008372073405168417
불과,0.08388287424630453,0.09968244612982347
불교,0.025275889199524493,0.035111420078062304
불구,-0.026573444145911344,-0.006929869896578417
불구경,0.0011097031370520046,0.04781984547661703
불구속,0.06488275639872204,0.09261716274823806
불구하,-0.15660499875603773,-0.0691092586105933
불균등,0.03793554245854707,0.018875077137728322
불균형,-0.05916387786672618,0.08497307709431459
불금,0.0021583440216556265,0.04352514674848138
불기소,-0.01826421983595001,-0.1180277334654562
불길,-0.007136538589480859,-0.02281355786594354
불꽃,-0.10568014839864161,0.0759170954051612
불나,-0.04071953315257357,0.026142344052391492
불납,-0.02538935258153794,0.010146355031917317
불능,-0.026701678730450252,-0.04495127563711403
불란서,0.0672387137904488,-0.04232791378074207
불량,-0.012865586656882417,0.11508658822980797
불량자,-0.06775359141898968,-0.009654574525920475
불량품,0.03985023708493952,-0.014583333580577989
불러내,-0.016527674421338248,-0.0037415186441668302
불러들이,0.04619652286946258,-0.027861471755549965
불러오,0.08160469464170496,-0.0943167280266764
불러일으키,-0.0219802578289668,0.0007819528299515804
불로,-0.17406766789426054,-0.025701352744382074
불르,0.027884988169906463,0.0026572274654364505
불리,-0.032923705403707634,0.019218893894062405
불리우,0.0032241908754700524,-0.010471994120473943
불리하,0.016671774689300464,0.015874769976227738
불만,0.13637745705314447,0.14935292598775365
불만족,-0.008562657045989148,0.05151234628658425
불매,0.022778355968249973,0.04362081432431039
불면,0.018014077660717498,0.02753452270798568
불명,0.019309516346077887,0.016981926483392387
불명예,-0.008090917481131124,-0.0026113967171990803
불명확,-0.06607524655088243,0.0396371518294522
불문,-0.04922234205339538,0.06939800844483329
불미,0.0026633318325030263,-0.052822300510991016
불발,0.027096456929114457,0.039070531367390034
불발탄,-0.05852454262499856,-0.04591798782120225
불벌죄,0.04715786711559356,0.004969703480580005
불법,-0.30679074362668185,0.10595876086749689
불법적,-0.11677309078083038,-0.02007402397765521
불변,0.012306063130298119,0.0028921419595355265
불복,-0.03553062122791653,-0.03559237972204023
불복종,-0.01555141195483024,-0.049792859530801745
불분명,0.07432356238199797,-0.016615078650978807
불비,-0.029920966297402245,0.03603955825629981
불빛,0.07614810160445146,0.019636828468935615
불사,-0.0015311784972789743,-0.040105207012782036
불상,0.19751022484598146,0.08861881308535442
불상사,0.045265892616458,-0.04219382119857986
불성립,-0.12112803033864743,-0.21988601674148908
불성실,0.017216748804532375,-0.01978484383442253
불소,0.0059549302396052495,0.008470000710027332
불손,0.00029448470610413894,0.015474390955235874
불수,-0.0028045568549657125,-0.03349468795419212
불수리,0.07721967781541936,0.10338538797690672
불순,0.033996070168606236,0.038188459584244286
불승인,-0.051604504878543726,-0.017906067897033737
불시,-0.06223285270012835,-0.004963720959481884
불시착,-0.04167967654315122,0.009880211967671186
불식,-0.01592800370095033,0.023045309979016073
불신,-0.034163914047814735,0.010648790442242508
불심,0.0580813322945563,0.04953911156265037
불씨,0.011155042986166593,0.023033954537376826
불안,0.022836411395209477,0.11194339711954306
불안감,-0.01665725517768067,-0.02915330418116159
불안정,-0.010494437815535204,0.026540769788285956
불안해하,-0.02562520816346691,0.041797021999463675
불어나,0.04185413838048558,-0.018019229592151256
불어넣,0.09753761713624108,-0.0503835757957785
불완전,-0.08645886790130553,-0.05732999034756617
불요불급,0.0015108120292617912,-0.0353085857568915
불용,0.03509863257526534,-0.007563013539450242
불원,-0.011772136087573416,-0.012333064121582554
불은,0.01604191551843032,-0.04514221558304994
불응,0.03673544121537371,-0.016389453221450762
불의,-0.008033256308339464,0.04348222870414063
불이,0.05459858367400376,0.03459456462310154
불이익,-0.0008643699741285593,0.006260787847180852
불이행,0.003985622671949149,-0.019122342893748236
불일치,-0.0018441862763322525,-0.03448585975405763
불일치하,-0.01628216963330704,0.0674836841074616
불자,-0.03789940767888632,0.04929651372977343
불제,0.06921768983357969,-0.13734305375433054
불찰,0.015411573283405913,-0.01572827139924751
불참,0.03172207019982003,-0.022862588989451677
불체포,0.08826104053137092,0.14613094535851495
불충분,0.032987359619556594,0.05680763345227498
불충분하,0.002714080030556406,0.02314625961920628
불친절,0.013416971417300978,-0.006119439974904151
불쾌,0.02349884578676799,0.0654236079952693
불쾌감,-0.02067138114368478,0.007007252884861127
불타,0.03756604394256402,-0.023340475282181528
불태우,0.09859998606944453,0.014243546375802931
불통,0.0341908846825327,-0.007378484653611202
불투명,-0.07755293096980112,-0.04900862629175094
불특정,-0.024957212798889017,0.0024479935251186854
불패,-0.037205440347670114,-0.016218226396175178
불편,-0.09262712485060957,0.22117978308297967
불평,0.03362457798729025,0.01551919379227712
불평등,-0.04457737317747844,-0.2511460751080562
불필요,0.026968686616215366,0.01348679719314329
불필요하,-0.009308659026455758,0.04323635371770755
불합격,-0.01902382053234575,-0.07435818933989202
불합리,0.038115833035805124,-0.06927083365950136
불합리하,0.011113525987196553,-0.03932604385511531
불합하,0.07083218752461257,0.027484307427386556
불행,0.00803294768228345,0.08367399062727027
불허,-0.06385379021502682,-0.0052914773522415946
불협화음,0.04462415050766942,-0.012714197135876841
불화,-0.037775784683521885,-0.022056962610604882
불화수소,-0.025145530727938084,0.0057604464370396135
불확실,-0.005662725719638189,0.01479672766594484
불확실하,-0.016032345640122295,-0.0015244258226313322
불황,-0.004203705409030143,0.020436110558086685
불황기,0.0033012666560068996,-0.004874263079556395
붉은색,0.11741340299313471,-0.03416896048264944
붉히,0.049776599844639675,-0.0017296405133839202
붐비,0.012697772763226655,0.07080587317691486
붕괴,-0.04108200574673507,0.00857161729923671
붕대,-0.14918307206025733,-0.067766179441588
붙들,-0.009475620231712247,0.020174031124296977
붙이,-0.002844565251140409,0.0295269114194342
붙이기,0.009828668243866776,-0.031100381700078575
붙잡,-0.0425609513189434,0.012107396230279722
붙잡히,-0.006722441079820591,0.017380235921478256
뷰티,0.016412120272322202,-0.050587219659358876
브라더,0.01632614328693037,0.01880418257225391
브라질,0.22403349859240435,0.40879578492516927
브란트,0.027119018565885812,-0.05062508482772542
브래드,-0.07209940555718092,0.06312337433567998
브랜드,0.04696617455510482,-0.04462721160268391
브레이크,0.005198012531969905,0.04725644636932146
브레인,0.08238327457236087,0.024190701821488286
브로드,-0.06094036753801792,-0.03365957160679595
브로마이드,-0.05411839104405158,0.08413579221110706
브로커,-0.09036168447733708,0.1087736597909783
브루스,-0.01041514726682295,0.08463174907438835
브리지,-0.014384876382691517,0.04608458894508931
브리프,-0.023134304351981043,0.022045595600804557
브리핑,0.07522774932441137,-0.012429323288191556
블라,-0.04943303559703678,0.07244893741688371
블라인드,0.060089198378407045,-0.004367542404392499
블랙,0.010348661229238824,0.10698633787133706
블랙리스트,-0.192219314853674,-0.09793674004778155
블랙홀,-0.021181788641151333,-0.059896119460467453
블레이드,0.10627189500750614,0.08968875278907806
블록,0.0917252847398316,0.14737476449693335
블루,-0.07803958996563443,-0.06358189064387233
블루스,0.011248453719587726,-0.020334252065465616
블룸,-0.031952537544173154,0.03918058307045167
비가,-0.00044642622318554273,-0.018905961215786256
비겁,0.01650688945739387,-0.03819942495077385
비결,-0.023064041319362107,-0.01832392580607249
비계,0.05736384403091701,-0.016341368951139017
비공개,-0.0726133546831979,-0.05081893440713628
비공식,0.08029442707587141,-0.010305302694112386
비과세,-0.09805714553081629,-0.04073882897623611
비관,0.008873958873651114,-0.021288162263399447
비관세,0.02141693869772545,-0.007823796787434913
비관적,-0.009756211769267092,0.013973504343363459
비교,0.08382826931513221,-0.1587379844028768
비교표,-0.02013005578084003,-0.020832533355293337
비굴,-0.05193427597037798,-0.012287620631597641
비극,0.06665741365056092,-0.0463793779573241
비극적,0.10032414912941909,0.02031898353405734
비금속,0.13624766672683492,-0.0018104785052601641
비난,0.08530193590698369,0.14254173453932723
비닉,-0.16465119190965985,0.09478265475476273
비닐,-0.005269709541729062,-0.0666904653854453
비닐하우스,-0.053243382322729335,-0.06402430486592144
비단,0.030679398144122953,-0.039186925926806504
비대,-0.07681025706437347,-0.03086409802171559
비대칭,0.1405401824276499,-0.05232562841454362
비도,-0.022759029010068717,-0.031627889034630194
비도덕,0.05159490254842106,0.00750322350548241
비둘기,0.12823132175993743,-0.08453465092647011
비드,-0.018030669790124715,0.04803926652791743
비등,0.012882803908690363,0.02609671054152205
비디오,0.010517159707178121,0.06051223777848796
비디오물,-0.08906558140961422,-0.12778971318100638
비례,-0.22161750993882823,-0.0345069401993289
비로,-0.04715272370288606,-0.008373167650747963
비롯되,0.019166483674928222,-0.027783697920286423
비료,-0.027949066750541398,0.0230599989654693
비리,0.3301030970179957,0.20836852425909125
비만,-0.2801295275497996,0.04775209245852864
비말,-0.09879926902916412,-0.05798107084737999
비망록,-0.021489688073386876,0.009840611287926637
비명,-0.008030502123874832,-0.040817662979672195
비목,-0.013770052324324784,-0.0012278202079225623
비무장,0.007168305528450304,0.07532987409935256
비문,0.062050553454253615,0.017202086080604383
비민주,-0.003615906319894267,-0.0023056104551702735
비밀,0.10451709766957114,-0.04304023591637733
비밀리,-0.015977173523461292,0.013093978855867616
비방,-0.06344287253352088,-0.10647998068045238
비번,0.0028041308904302384,-0.03730706234102701
비법,-0.1755253232800301,-0.18548688028928478
비비,0.028151550611357365,-0.01302604019051716
비빔밥,0.007752709770324782,0.055710723915111955
비산,0.04712323331076764,-0.015111341547486792
비상,0.15978561230778682,0.08066739127654309
비상근,0.011572093194706723,-0.013587531788992814
비상벨,0.12502376996992298,0.26507589627922884
비상사태,0.08822675171719598,0.04838661444567907
비상시,0.02115473670395903,-0.028172926822172525
비상식,0.09228779185828512,0.06115203751433984
비상임,0.07399766819318988,-0.09306887856314608
비상장,-0.10841080377150199,-0.02013148702708585
비생산,-0.02357796821688964,-0.014618434712467937
비서,-0.042625570374548276,0.01037085674237366
비서관,0.21711152573006523,-0.129469797337986
비서실,0.10761970213789433,-0.028741565462890292
비서실장,0.05311787134230661,0.10253591151716675
비서진,-0.05482413288529243,-0.018783259109214703
비선,-0.02363828404425931,-0.01890779736713362
비소,-0.021262048817271915,-0.0035829833386859097
비속어,-0.04105094320896396,-0.10566720664528893
비수,-0.032405203187872045,-0.012900947281608547
비수기,0.02671413829955316,0.012555290151691692
비스타,-0.03288952640130465,-0.022424772340273486
비슷하,-0.008924995088653373,-0.07608041796704501
비시,-0.01494048642407484,0.00898900570052443
비싸,-0.008045854373909825,-0.016077025351750845
비아,-0.03990186376320333,0.04638120329393486
비아냥,0.05044619724038293,-0.05085784575351629
비아냥거리,-0.024848088057909022,0.015316095510829358
비약,-0.01656694148308217,0.04534570185150162
비약적,-0.03211337199113637,-0.029782612180001226
비어,-0.0322063060138431,0.01937251999151761
비엔나,-0.03334843816653212,-0.021206623234325084
비엔날레,0.01034341669157476,-0.10071848180289725
비열,-0.030955216084026474,-0.014905063987982647
비영리,0.07849936075439826,-0.12553741459642392
비오,0.006606212114652004,-0.00503315707255091
비용,-0.15629315652801087,0.14953674716058105
비우,0.04508939187312285,0.04486748127240258
비웃,-0.0038138513710671553,0.004627629940715902
비위,-0.09117598561474444,-0.03809179574080604
비유,-0.01278727353179769,-0.036482419831335995
비율,0.06563447737259429,-0.12941439486079329
비의,-0.006072316473048247,-0.012079730269019292
비익,-0.05239590736582948,0.047232564091469885
비인,-0.023609893575141615,-0.01757788639373024
비인간,-0.019908786823398545,-0.009076931111399268
비일비재,-0.06395068899337873,0.002346106528112712
비자,0.010900790074045237,0.18427340439986314
비자금,-0.03041014153492956,0.03002897225545894
비전,0.0655267050783637,-0.13975355331446543
비전문,0.025833824773935372,0.04115499716517037
비정,0.08052529083238383,-0.00782673486359725
비정규,-0.014422857131432366,0.019013745487190564
비정기,0.016007233747699016,-0.014036376438340215
비정상,0.0545982423546601,0.027496391664454216
비정형,0.0018195595368142086,-0.017129552150332912
비주거,-0.04928981425388337,-0.016731737254574545
비준,-0.06391027276713987,-0.42469803469507794
비중,-0.21954353193350684,-0.08090862006337124
비즈,-0.034910947847265686,0.08968132682367515
비즈니스,0.021474260155751514,0.034327677574798196
비지,0.028674709413694745,0.012120413952563195
비참,-0.030130625725807658,-0.009934723068062833
비철금속,-0.050773368600494154,-0.02842160153637619
비추,0.05273532387942231,0.03764073653084634
비축,0.05119336435064847,-0.05701235727959547
비축량,-0.041814430358460546,0.017859363529856932
비축미,0.01879444535005511,-0.05364565866755491
비치,0.06470313707377484,-0.04046053860466392
비키,-0.05048513984929164,-0.004379069004171488
비타민,-0.25127337151046336,0.01318779140123533
비탈면,-0.029483876966616984,0.014454318178002823
비토,0.04493209200129282,0.042477823573515386
비통,0.03402179638016321,-0.020639126214642235
비트,-0.029354642707876008,-0.0398205016486929
비틀,0.018386673134996367,0.05406145349484795
비틀즈,-2.414576084987252e-05,-0.007022766811079144
비판,0.19246102868997847,1.833195885075911e-05
비판적,0.06817713687979882,0.030596560921128117
비품,-0.007564775358188508,-0.005427174525263094
비하,0.0392651253744221,0.23378849462567763
비하라,0.023082289376099022,0.02154823759365187
비합리,-0.009409103546017799,0.00457350246682364
비합법,0.03130737653235274,-0.12550248161049762
비핵화,0.0780472795813095,0.06614804514746506
비행,0.08390924401923455,0.1847634610142575
비행기,-0.010608795129127761,0.028047038593498337
비행단,0.03904561344954173,-0.0001884425829936781
비행장,0.03359979258286591,-0.04560578524150903
비현,0.041679760919427225,-0.08303018122552751
비호,-0.021149659179500777,0.0038400695800700074
비화,0.027009827441728595,-0.031127746804368424
비효율,0.09333174909208855,0.02000015930649236
빈곤,-0.10638295948499511,0.1636916890515679
빈곤층,0.08623663520608098,0.020619677999642486
빈대,0.0030080034828127056,-0.0028718203740072533
빈도,0.0017857085394862192,0.01655951561023271
빈발,-0.021228890896033206,-0.021026688944806558
빈부,-0.009992553987585563,0.026393073898449325
빈소,0.023768596839595757,-0.018604309085811295
빈손,-0.01513908143396237,0.01065767309500451
빈약,0.007676856247305125,0.030571006604234948
빈익빈,-0.04173989033316297,-0.06663601746947341
빈자리,0.025930786406323823,-0.00535616525276791
빈집,-0.08466617766395972,0.04896448729133887
빈총,0.0038290432157486454,-0.0008300682532795305
빈틈,-0.007562573847384905,-0.00853450767602738
빈틈없,-0.008236450509253338,0.007408656014787106
빌딩,-0.04935183611914654,0.0651237696300132
빌라,-0.11572110521826189,-0.02918938321341926
빌려주,-0.003015725624430014,0.0771131203056024
빌리,-0.1300420218949391,-0.052613576784479706
빌리티,-0.1402540144299997,-0.053169401822080374
빌미,0.021577099127666075,-0.009145391579819959
빗나가,0.02865080711702948,-0.005228348464318627
빗대,0.05317191116502757,0.008752482426475174
빗물,-0.025768932098042794,0.004766703835096857
빗발치,-0.03210390186168953,-0.00999038237651596
빗장,-0.012272248511514495,0.03349751677652957
빙산,0.013857806829005906,0.044759661960142576
빙상,-0.049903780519082494,0.023144983797188913
빙자,0.020560357683534106,-0.03022931000615109
빚더미,-0.009892665771216818,-0.019223260758373405
빚어지,0.00023829126733424444,-0.049042625166103054
빚지,0.014559652286794506,-0.02177428393946702
빛나,-0.006164377892910206,0.08932170125875606
빠뜨리,0.04456128180848719,0.023319877284152336
빠르,-0.009282670250061936,0.019751944193138162
빠져나가,-0.08744782375478397,-0.004833537833577395
빠져나오,0.014350632486995842,0.041206380594129816
빠져들,-0.00749247940268561,0.00954370023750425
빠지,-0.11211505449911999,-0.09927928582855924
빠트리,-0.018867707318776197,0.017380804968017437
빤하,-0.0010433850823635613,0.006007323593548715
빨간색,-0.02666093705488707,-0.05290700307928085
빨갛,-0.05190946942730536,-0.04044348323813794
빨갱이,-0.05908784907469562,0.018256951749554953
빨대,-0.05731339310934815,-0.058661493403237445
빨래,-0.02949929172377699,-0.0031274286850491613
빨아들이,0.05296625651411408,-0.016404402480021178
